FromNodeId,from_time,ToNodeId,to_time,Weight,Level
"1222650786393608192	",1/30/2020 6:40,"1222829880246554625	",1/30/2020 18:32,1,1
"1222650786393608192	",1/30/2020 6:40,"1222829856544571392	",1/30/2020 18:32,1,1
"1222650786393608192	",1/30/2020 6:40,"1222829865147281415	",1/30/2020 18:32,1,1
"1222650786393608192	",1/30/2020 6:40,"1222829832200785926	",1/30/2020 18:32,1,1
"1222650786393608192	",1/30/2020 6:40,"1222829836407721984	",1/30/2020 18:32,1,1
"1222650786393608192	",1/30/2020 6:40,"1222829837376684032	",1/30/2020 18:32,1,1
"1222650786393608192	",1/30/2020 6:40,"1222829840329584640	",1/30/2020 18:32,1,1
"1222650786393608192	",1/30/2020 6:40,"1222829840593604610	",1/30/2020 18:32,1,1
"1222650786393608192	",1/30/2020 6:40,"1222829803490902018	",1/30/2020 18:31,1,1
"1222650786393608192	",1/30/2020 6:40,"1222829756242108416	",1/30/2020 18:31,1,1
"1222650786393608192	",1/30/2020 6:40,"1222829768112070656	",1/30/2020 18:31,1,1
"1222650786393608192	",1/30/2020 6:40,"1222829771433893888	",1/30/2020 18:31,1,1
"1222650786393608192	",1/30/2020 6:40,"1222829771547185152	",1/30/2020 18:31,1,1
"1222650786393608192	",1/30/2020 6:40,"1222829723899834369	",1/30/2020 18:31,1,1
"1222650786393608192	",1/30/2020 6:40,"1222829729465548800	",1/30/2020 18:31,1,1
"1222650786393608192	",1/30/2020 6:40,"1222829732368130048	",1/30/2020 18:31,1,1
"1222650786393608192	",1/30/2020 6:40,"1222829748965068800	",1/30/2020 18:31,1,1
"1222650786393608192	",1/30/2020 6:40,"1222829750680506369	",1/30/2020 18:31,1,1
"1222650786393608192	",1/30/2020 6:40,"1222829751494152193	",1/30/2020 18:31,1,1
"1222650786393608192	",1/30/2020 6:40,"1222829752257564673	",1/30/2020 18:31,1,1
"1222650786393608192	",1/30/2020 6:40,"1222829704513613824	",1/30/2020 18:31,1,1
"1222650786393608192	",1/30/2020 6:40,"1222829683726782465	",1/30/2020 18:31,1,1
"1222650786393608192	",1/30/2020 6:40,"1222829689498107905	",1/30/2020 18:31,1,1
"1222650786393608192	",1/30/2020 6:40,"1222829638784708608	",1/30/2020 18:31,1,1
"1222650786393608192	",1/30/2020 6:40,"1222829650499588096	",1/30/2020 18:31,1,1
"1222650786393608192	",1/30/2020 6:40,"1222829651611078658	",1/30/2020 18:31,1,1
"1222650786393608192	",1/30/2020 6:40,"1222829612532740098	",1/30/2020 18:31,1,1
"1222650786393608192	",1/30/2020 6:40,"1222829630316564481	",1/30/2020 18:31,1,1
"1222650786393608192	",1/30/2020 6:40,"1222829630975021058	",1/30/2020 18:31,1,1
"1222650786393608192	",1/30/2020 6:40,"1222829633722298368	",1/30/2020 18:31,1,1
"1222650786393608192	",1/30/2020 6:40,"1222829599047876609	",1/30/2020 18:31,1,1
"1222650786393608192	",1/30/2020 6:40,"1222829562016362497	",1/30/2020 18:31,1,1
"1222650786393608192	",1/30/2020 6:40,"1222829582249811971	",1/30/2020 18:31,1,1
"1222650786393608192	",1/30/2020 6:40,"1222829519695859717	",1/30/2020 18:30,1,1
"1222650786393608192	",1/30/2020 6:40,"1222829522791198726	",1/30/2020 18:30,1,1
"1222650786393608192	",1/30/2020 6:40,"1222829530274058243	",1/30/2020 18:30,1,1
"1222650786393608192	",1/30/2020 6:40,"1222829547529306117	",1/30/2020 18:30,1,1
"1222650786393608192	",1/30/2020 6:40,"1222829495180242944	",1/30/2020 18:30,1,1
"1222650786393608192	",1/30/2020 6:40,"1222829497717854209	",1/30/2020 18:30,1,1
"1222650786393608192	",1/30/2020 6:40,"1222829466684018688	",1/30/2020 18:30,1,1
"1222650786393608192	",1/30/2020 6:40,"1222829479363534848	",1/30/2020 18:30,1,1
"1222650786393608192	",1/30/2020 6:40,"1222829480206467072	",1/30/2020 18:30,1,1
"1222650786393608192	",1/30/2020 6:40,"1222829439479885824	",1/30/2020 18:30,1,1
"1222650786393608192	",1/30/2020 6:40,"1222829442591932417	",1/30/2020 18:30,1,1
"1222650786393608192	",1/30/2020 6:40,"1222829460405334016	",1/30/2020 18:30,1,1
"1222650786393608192	",1/30/2020 6:40,"1222829462481338369	",1/30/2020 18:30,1,1
"1222650786393608192	",1/30/2020 6:40,"1222829464305963008	",1/30/2020 18:30,1,1
"1222650786393608192	",1/30/2020 6:40,"1222829417275240448	",1/30/2020 18:30,1,1
"1222650786393608192	",1/30/2020 6:40,"1222829425164574721	",1/30/2020 18:30,1,1
"1222650786393608192	",1/30/2020 6:40,"1222829434329108480	",1/30/2020 18:30,1,1
"1222650786393608192	",1/30/2020 6:40,"1222829389995483136	",1/30/2020 18:30,1,1
"1222650786393608192	",1/30/2020 6:40,"1222829402825740288	",1/30/2020 18:30,1,1
"1222650786393608192	",1/30/2020 6:40,"1222829326808150023	",1/30/2020 18:30,1,1
"1222650786393608192	",1/30/2020 6:40,"1222829327303102469	",1/30/2020 18:30,1,1
"1222650786393608192	",1/30/2020 6:40,"1222829332680335360	",1/30/2020 18:30,1,1
"1222650786393608192	",1/30/2020 6:40,"1222829304008101895	",1/30/2020 18:29,1,1
"1222650786393608192	",1/30/2020 6:40,"1222829312597950465	",1/30/2020 18:30,1,1
"1222650786393608192	",1/30/2020 6:40,"1222829317253500930	",1/30/2020 18:30,1,1
"1222650786393608192	",1/30/2020 6:40,"1222829323217801216	",1/30/2020 18:30,1,1
"1222650786393608192	",1/30/2020 6:40,"1222829271556722690	",1/30/2020 18:29,1,1
"1222650786393608192	",1/30/2020 6:40,"1222829272315748352	",1/30/2020 18:29,1,1
"1222650786393608192	",1/30/2020 6:40,"1222829276472332300	",1/30/2020 18:29,1,1
"1222650786393608192	",1/30/2020 6:40,"1222829282554105856	",1/30/2020 18:29,1,1
"1222650786393608192	",1/30/2020 6:40,"1222829234802122752	",1/30/2020 18:29,1,1
"1222650786393608192	",1/30/2020 6:40,"1222829242699911168	",1/30/2020 18:29,1,1
"1222650786393608192	",1/30/2020 6:40,"1222829258101481475	",1/30/2020 18:29,1,1
"1222650786393608192	",1/30/2020 6:40,"1222829258395000833	",1/30/2020 18:29,1,1
"1222650786393608192	",1/30/2020 6:40,"1222829261838540800	",1/30/2020 18:29,1,1
"1222650786393608192	",1/30/2020 6:40,"1222829199771283458	",1/30/2020 18:29,1,1
"1222650786393608192	",1/30/2020 6:40,"1222829167764332544	",1/30/2020 18:29,1,1
"1222650786393608192	",1/30/2020 6:40,"1222829195790864384	",1/30/2020 18:29,1,1
"1222650786393608192	",1/30/2020 6:40,"1222829197594451969	",1/30/2020 18:29,1,1
"1222650786393608192	",1/30/2020 6:40,"1222829145752854528	",1/30/2020 18:29,1,1
"1222650786393608192	",1/30/2020 6:40,"1222829156528017409	",1/30/2020 18:29,1,1
"1222650786393608192	",1/30/2020 6:40,"1222829158897803264	",1/30/2020 18:29,1,1
"1222650786393608192	",1/30/2020 6:40,"1222829109434298369	",1/30/2020 18:29,1,1
"1222650786393608192	",1/30/2020 6:40,"1222829121585262592	",1/30/2020 18:29,1,1
"1222650786393608192	",1/30/2020 6:40,"1222828992354451456	",1/30/2020 18:28,1,1
"1222650786393608192	",1/30/2020 6:40,"1222829080027910144	",1/30/2020 18:29,1,1
"1222650786393608192	",1/30/2020 6:40,"1222828971227697152	",1/30/2020 18:28,1,1
"1222650786393608192	",1/30/2020 6:40,"1222828736464031745	",1/30/2020 18:27,1,1
"1222650786393608192	",1/30/2020 6:40,"1222828791380180992	",1/30/2020 18:27,1,1
"1222650786393608192	",1/30/2020 6:40,"1222828841552502784	",1/30/2020 18:28,1,1
"1222650786393608192	",1/30/2020 6:40,"1222828677651714054	",1/30/2020 18:27,1,1
"1222650786393608192	",1/30/2020 6:40,"1222828455693340674	",1/30/2020 18:26,1,1
"1222650786393608192	",1/30/2020 6:40,"1222828551314997248	",1/30/2020 18:27,1,1
"1222650786393608192	",1/30/2020 6:40,"1222828350835757056	",1/30/2020 18:26,1,1
"1222650786393608192	",1/30/2020 6:40,"1222828416765853696	",1/30/2020 18:26,1,1
"1222650786393608192	",1/30/2020 6:40,"1222828283915657216	",1/30/2020 18:25,1,1
"1222650786393608192	",1/30/2020 6:40,"1222828284020510720	",1/30/2020 18:25,1,1
"1222650786393608192	",1/30/2020 6:40,"1222828006407720960	",1/30/2020 18:24,1,1
"1222650786393608192	",1/30/2020 6:40,"1222828023898165252	",1/30/2020 18:24,1,1
"1222650786393608192	",1/30/2020 6:40,"1222828032173338624	",1/30/2020 18:24,1,1
"1222650786393608192	",1/30/2020 6:40,"1222828060757635074	",1/30/2020 18:25,1,1
"1222650786393608192	",1/30/2020 6:40,"1222828095431938048	",1/30/2020 18:25,1,1
"1222650786393608192	",1/30/2020 6:40,"1222828136976519168	",1/30/2020 18:25,1,1
"1222650786393608192	",1/30/2020 6:40,"1222827859523391489	",1/30/2020 18:24,1,1
"1222650786393608192	",1/30/2020 6:40,"1222827860412583939	",1/30/2020 18:24,1,1
"1222650786393608192	",1/30/2020 6:40,"1222827906088353792	",1/30/2020 18:24,1,1
"1222650786393608192	",1/30/2020 6:40,"1222827755550781440	",1/30/2020 18:23,1,1
"1222650786393608192	",1/30/2020 6:40,"1222827612671705092	",1/30/2020 18:23,1,1
"1222650786393608192	",1/30/2020 6:40,"1222827629482516481	",1/30/2020 18:23,1,1
"1222650786393608192	",1/30/2020 6:40,"1222827493624664064	",1/30/2020 18:22,1,1
"1222650786393608192	",1/30/2020 6:40,"1222827497542295552	",1/30/2020 18:22,1,1
"1222650786393608192	",1/30/2020 6:40,"1222827498741723137	",1/30/2020 18:22,1,1
"1222650786393608192	",1/30/2020 6:40,"1222827505889042432	",1/30/2020 18:22,1,1
"1222650786393608192	",1/30/2020 6:40,"1222827515527385088	",1/30/2020 18:22,1,1
"1222650786393608192	",1/30/2020 6:40,"1222827476197543936	",1/30/2020 18:22,1,1
"1222650786393608192	",1/30/2020 6:40,"1222827479787683840	",1/30/2020 18:22,1,1
"1222650786393608192	",1/30/2020 6:40,"1222827488201625607	",1/30/2020 18:22,1,1
"1222650786393608192	",1/30/2020 6:40,"1222827454957441024	",1/30/2020 18:22,1,1
"1222650786393608192	",1/30/2020 6:40,"1222827457553715200	",1/30/2020 18:22,1,1
"1222650786393608192	",1/30/2020 6:40,"1222827414268661765	",1/30/2020 18:22,1,1
"1222650786393608192	",1/30/2020 6:40,"1222827379913101312	",1/30/2020 18:22,1,1
"1222650786393608192	",1/30/2020 6:40,"1222827381590593536	",1/30/2020 18:22,1,1
"1222650786393608192	",1/30/2020 6:40,"1222827381926322176	",1/30/2020 18:22,1,1
"1222650786393608192	",1/30/2020 6:40,"1222827391892033542	",1/30/2020 18:22,1,1
"1222650786393608192	",1/30/2020 6:40,"1222827394634936321	",1/30/2020 18:22,1,1
"1222650786393608192	",1/30/2020 6:40,"1222827398514778112	",1/30/2020 18:22,1,1
"1222650786393608192	",1/30/2020 6:40,"1222827403883401217	",1/30/2020 18:22,1,1
"1222650786393608192	",1/30/2020 6:40,"1222827360891940865	",1/30/2020 18:22,1,1
"1222650786393608192	",1/30/2020 6:40,"1222827361290162176	",1/30/2020 18:22,1,1
"1222650786393608192	",1/30/2020 6:40,"1222827361613250560	",1/30/2020 18:22,1,1
"1222650786393608192	",1/30/2020 6:40,"1222827325215191040	",1/30/2020 18:22,1,1
"1222650786393608192	",1/30/2020 6:40,"1222827326632800270	",1/30/2020 18:22,1,1
"1222650786393608192	",1/30/2020 6:40,"1222827328822218754	",1/30/2020 18:22,1,1
"1222650786393608192	",1/30/2020 6:40,"1222827334379560966	",1/30/2020 18:22,1,1
"1222650786393608192	",1/30/2020 6:40,"1222827340570537984	",1/30/2020 18:22,1,1
"1222650786393608192	",1/30/2020 6:40,"1222827289945300992	",1/30/2020 18:21,1,1
"1222650786393608192	",1/30/2020 6:40,"1222827292851785729	",1/30/2020 18:22,1,1
"1222650786393608192	",1/30/2020 6:40,"1222827295670521856	",1/30/2020 18:22,1,1
"1222650786393608192	",1/30/2020 6:40,"1222827299436777472	",1/30/2020 18:22,1,1
"1222650786393608192	",1/30/2020 6:40,"1222827302788222976	",1/30/2020 18:22,1,1
"1222650786393608192	",1/30/2020 6:40,"1222827268130643970	",1/30/2020 18:21,1,1
"1222650786393608192	",1/30/2020 6:40,"1222827244944576512	",1/30/2020 18:21,1,1
"1222650786393608192	",1/30/2020 6:40,"1222827245309435904	",1/30/2020 18:21,1,1
"1222650786393608192	",1/30/2020 6:40,"1222827196978429953	",1/30/2020 18:21,1,1
"1222650786393608192	",1/30/2020 6:40,"1222827206310629376	",1/30/2020 18:21,1,1
"1222650786393608192	",1/30/2020 6:40,"1222827176657068034	",1/30/2020 18:21,1,1
"1222650786393608192	",1/30/2020 6:40,"1222827153047334912	",1/30/2020 18:21,1,1
"1222650786393608192	",1/30/2020 6:40,"1222827101994156032	",1/30/2020 18:21,1,1
"1222650786393608192	",1/30/2020 6:40,"1222827112647839744	",1/30/2020 18:21,1,1
"1222650786393608192	",1/30/2020 6:40,"1222827112723148801	",1/30/2020 18:21,1,1
"1222650786393608192	",1/30/2020 6:40,"1222827082645934081	",1/30/2020 18:21,1,1
"1222650786393608192	",1/30/2020 6:40,"1222827088178307074	",1/30/2020 18:21,1,1
"1222650786393608192	",1/30/2020 6:40,"1222827093123387392	",1/30/2020 18:21,1,1
"1222650786393608192	",1/30/2020 6:40,"1222827058306351104	",1/30/2020 18:21,1,1
"1222650786393608192	",1/30/2020 6:40,"1222827060839665664	",1/30/2020 18:21,1,1
"1222650786393608192	",1/30/2020 6:40,"1222827062525906945	",1/30/2020 18:21,1,1
"1222650786393608192	",1/30/2020 6:40,"1222827020868038658	",1/30/2020 18:20,1,1
"1222650786393608192	",1/30/2020 6:40,"1222827030611447808	",1/30/2020 18:20,1,1
"1222650786393608192	",1/30/2020 6:40,"1222827041076252679	",1/30/2020 18:21,1,1
"1222650786393608192	",1/30/2020 6:40,"1222826993667858435	",1/30/2020 18:20,1,1
"1222650786393608192	",1/30/2020 6:40,"1222826962390925312	",1/30/2020 18:20,1,1
"1222650786393608192	",1/30/2020 6:40,"1222826982062223360	",1/30/2020 18:20,1,1
"1222650786393608192	",1/30/2020 6:40,"1222826944577687552	",1/30/2020 18:20,1,1
"1222650786393608192	",1/30/2020 6:40,"1222826896435531777	",1/30/2020 18:20,1,1
"1222650786393608192	",1/30/2020 6:40,"1222826897974927361	",1/30/2020 18:20,1,1
"1222650786393608192	",1/30/2020 6:40,"1222826901082791936	",1/30/2020 18:20,1,1
"1222650786393608192	",1/30/2020 6:40,"1222826901586223105	",1/30/2020 18:20,1,1
"1222650786393608192	",1/30/2020 6:40,"1222826914626375682	",1/30/2020 18:20,1,1
"1222650786393608192	",1/30/2020 6:40,"1222826918149382151	",1/30/2020 18:20,1,1
"1222650786393608192	",1/30/2020 6:40,"1222826876214960134	",1/30/2020 18:20,1,1
"1222650786393608192	",1/30/2020 6:40,"1222826890014134272	",1/30/2020 18:20,1,1
"1222650786393608192	",1/30/2020 6:40,"1222826839204171777	",1/30/2020 18:20,1,1
"1222650786393608192	",1/30/2020 6:40,"1222826845533425665	",1/30/2020 18:20,1,1
"1222650786393608192	",1/30/2020 6:40,"1222826807382069248	",1/30/2020 18:20,1,1
"1222650786393608192	",1/30/2020 6:40,"1222826818513715201	",1/30/2020 18:20,1,1
"1222650786393608192	",1/30/2020 6:40,"1222826786767196160	",1/30/2020 18:19,1,1
"1222650786393608192	",1/30/2020 6:40,"1222826761467125766	",1/30/2020 18:19,1,1
"1222650786393608192	",1/30/2020 6:40,"1222826765522997248	",1/30/2020 18:19,1,1
"1222650786393608192	",1/30/2020 6:40,"1222826769646071808	",1/30/2020 18:19,1,1
"1222650786393608192	",1/30/2020 6:40,"1222826773446057984	",1/30/2020 18:19,1,1
"1222650786393608192	",1/30/2020 6:40,"1222826777799577600	",1/30/2020 18:19,1,1
"1222650786393608192	",1/30/2020 6:40,"1222826727984058370	",1/30/2020 18:19,1,1
"1222650786393608192	",1/30/2020 6:40,"1222826734573236224	",1/30/2020 18:19,1,1
"1222650786393608192	",1/30/2020 6:40,"1222826745881145349	",1/30/2020 18:19,1,1
"1222650786393608192	",1/30/2020 6:40,"1222826688830111745	",1/30/2020 18:19,1,1
"1222650786393608192	",1/30/2020 6:40,"1222826689639546880	",1/30/2020 18:19,1,1
"1222650786393608192	",1/30/2020 6:40,"1222826695838916608	",1/30/2020 18:19,1,1
"1222650786393608192	",1/30/2020 6:40,"1222826699093471233	",1/30/2020 18:19,1,1
"1222650786393608192	",1/30/2020 6:40,"1222826707175890944	",1/30/2020 18:19,1,1
"1222650786393608192	",1/30/2020 6:40,"1222826661634174976	",1/30/2020 18:19,1,1
"1222650786393608192	",1/30/2020 6:40,"1222826653279080449	",1/30/2020 18:19,1,1
"1222650786393608192	",1/30/2020 6:40,"1222826657246924800	",1/30/2020 18:19,1,1
"1222650786393608192	",1/30/2020 6:40,"1222826657490202624	",1/30/2020 18:19,1,1
"1222650786393608192	",1/30/2020 6:40,"1222826614964310016	",1/30/2020 18:19,1,1
"1222650786393608192	",1/30/2020 6:40,"1222826633586888705	",1/30/2020 18:19,1,1
"1222650786393608192	",1/30/2020 6:40,"1222826573075582979	",1/30/2020 18:19,1,1
"1222650786393608192	",1/30/2020 6:40,"1222826574581465094	",1/30/2020 18:19,1,1
"1222650786393608192	",1/30/2020 6:40,"1222826577156808704	",1/30/2020 18:19,1,1
"1222650786393608192	",1/30/2020 6:40,"1222826585713074177	",1/30/2020 18:19,1,1
"1222650786393608192	",1/30/2020 6:40,"1222826536467927040	",1/30/2020 18:18,1,1
"1222650786393608192	",1/30/2020 6:40,"1222826541966602240	",1/30/2020 18:19,1,1
"1222650786393608192	",1/30/2020 6:40,"1222826547159150592	",1/30/2020 18:19,1,1
"1222650786393608192	",1/30/2020 6:40,"1222826553278468096	",1/30/2020 18:19,1,1
"1222650786393608192	",1/30/2020 6:40,"1222826511964700673	",1/30/2020 18:18,1,1
"1222650786393608192	",1/30/2020 6:40,"1222826526246350849	",1/30/2020 18:18,1,1
"1222650786393608192	",1/30/2020 6:40,"1222826528972533760	",1/30/2020 18:18,1,1
"1222650786393608192	",1/30/2020 6:40,"1222826532617342976	",1/30/2020 18:18,1,1
"1222650786393608192	",1/30/2020 6:40,"1222826473116946433	",1/30/2020 18:18,1,1
"1222650786393608192	",1/30/2020 6:40,"1222826471636553734	",1/30/2020 18:18,1,1
"1222650786393608192	",1/30/2020 6:40,"1222826407564173313	",1/30/2020 18:18,1,1
"1222650786393608192	",1/30/2020 6:40,"1222826414157647872	",1/30/2020 18:18,1,1
"1222650786393608192	",1/30/2020 6:40,"1222826421858402304	",1/30/2020 18:18,1,1
"1222650786393608192	",1/30/2020 6:40,"1222826398546571264	",1/30/2020 18:18,1,1
"1222650786393608192	",1/30/2020 6:40,"1222826402447228929	",1/30/2020 18:18,1,1
"1222650786393608192	",1/30/2020 6:40,"1222826405450223616	",1/30/2020 18:18,1,1
"1222650786393608192	",1/30/2020 6:40,"1222826346944045057	",1/30/2020 18:18,1,1
"1222650786393608192	",1/30/2020 6:40,"1222826347094929408	",1/30/2020 18:18,1,1
"1222650786393608192	",1/30/2020 6:40,"1222826347451617280	",1/30/2020 18:18,1,1
"1222650786393608192	",1/30/2020 6:40,"1222826350060244992	",1/30/2020 18:18,1,1
"1222650786393608192	",1/30/2020 6:40,"1222826312236224512	",1/30/2020 18:18,1,1
"1222650786393608192	",1/30/2020 6:40,"1222826330728755200	",1/30/2020 18:18,1,1
"1222650786393608192	",1/30/2020 6:40,"1222826331961880578	",1/30/2020 18:18,1,1
"1222650786393608192	",1/30/2020 6:40,"1222826286512574464	",1/30/2020 18:18,1,1
"1222650786393608192	",1/30/2020 6:40,"1222826290887004160	",1/30/2020 18:18,1,1
"1222650786393608192	",1/30/2020 6:40,"1222826303973470209	",1/30/2020 18:18,1,1
"1222650786393608192	",1/30/2020 6:40,"1222826305571475456	",1/30/2020 18:18,1,1
"1222650786393608192	",1/30/2020 6:40,"1222826259048210432	",1/30/2020 18:17,1,1
"1222650786393608192	",1/30/2020 6:40,"1222826264886685696	",1/30/2020 18:17,1,1
"1222650786393608192	",1/30/2020 6:40,"1222826267935821824	",1/30/2020 18:17,1,1
"1222650786393608192	",1/30/2020 6:40,"1222826272482611200	",1/30/2020 18:17,1,1
"1222650786393608192	",1/30/2020 6:40,"1222826274202112000	",1/30/2020 18:17,1,1
"1222650786393608192	",1/30/2020 6:40,"1222826239183990789	",1/30/2020 18:17,1,1
"1222650786393608192	",1/30/2020 6:40,"1222826249086808064	",1/30/2020 18:17,1,1
"1222650786393608192	",1/30/2020 6:40,"1222826209744166913	",1/30/2020 18:17,1,1
"1222650786393608192	",1/30/2020 6:40,"1222826222197116930	",1/30/2020 18:17,1,1
"1222650786393608192	",1/30/2020 6:40,"1222826172226162689	",1/30/2020 18:17,1,1
"1222650786393608192	",1/30/2020 6:40,"1222826178660139009	",1/30/2020 18:17,1,1
"1222650786393608192	",1/30/2020 6:40,"1222826179788296192	",1/30/2020 18:17,1,1
"1222650786393608192	",1/30/2020 6:40,"1222826146309582848	",1/30/2020 18:17,1,1
"1222650786393608192	",1/30/2020 6:40,"1222826152516976640	",1/30/2020 18:17,1,1
"1222650786393608192	",1/30/2020 6:40,"1222826134984724482	",1/30/2020 18:17,1,1
"1222650786393608192	",1/30/2020 6:40,"1222826085731225600	",1/30/2020 18:17,1,1
"1222650786393608192	",1/30/2020 6:40,"1222826086834298881	",1/30/2020 18:17,1,1
"1222650786393608192	",1/30/2020 6:40,"1222826090143649792	",1/30/2020 18:17,1,1
"1222650786393608192	",1/30/2020 6:40,"1222826093868011520	",1/30/2020 18:17,1,1
"1222650786393608192	",1/30/2020 6:40,"1222826100058968064	",1/30/2020 18:17,1,1
"1222650786393608192	",1/30/2020 6:40,"1222826101782614016	",1/30/2020 18:17,1,1
"1222650786393608192	",1/30/2020 6:40,"1222826057461616640	",1/30/2020 18:17,1,1
"1222650786393608192	",1/30/2020 6:40,"1222826061681045504	",1/30/2020 18:17,1,1
"1222650786393608192	",1/30/2020 6:40,"1222826069335502848	",1/30/2020 18:17,1,1
"1222650786393608192	",1/30/2020 6:40,"1222826075484573696	",1/30/2020 18:17,1,1
"1222650786393608192	",1/30/2020 6:40,"1222826079481683971	",1/30/2020 18:17,1,1
"1222650786393608192	",1/30/2020 6:40,"1222826028386537472	",1/30/2020 18:16,1,1
"1222650786393608192	",1/30/2020 6:40,"1222826045310566401	",1/30/2020 18:17,1,1
"1222650786393608192	",1/30/2020 6:40,"1222825999152435204	",1/30/2020 18:16,1,1
"1222650786393608192	",1/30/2020 6:40,"1222826001174093824	",1/30/2020 18:16,1,1
"1222650786393608192	",1/30/2020 6:40,"1222826002805612544	",1/30/2020 18:16,1,1
"1222650786393608192	",1/30/2020 6:40,"1222826010741096449	",1/30/2020 18:16,1,1
"1222650786393608192	",1/30/2020 6:40,"1222826020350447617	",1/30/2020 18:16,1,1
"1222650786393608192	",1/30/2020 6:40,"1222825964947693568	",1/30/2020 18:16,1,1
"1222650786393608192	",1/30/2020 6:40,"1222825974133403648	",1/30/2020 18:16,1,1
"1222650786393608192	",1/30/2020 6:40,"1222825935495467009	",1/30/2020 18:16,1,1
"1222650786393608192	",1/30/2020 6:40,"1222825936275623938	",1/30/2020 18:16,1,1
"1222650786393608192	",1/30/2020 6:40,"1222825954914918404	",1/30/2020 18:16,1,1
"1222650786393608192	",1/30/2020 6:40,"1222825956274003968	",1/30/2020 18:16,1,1
"1222650786393608192	",1/30/2020 6:40,"1222825915337457666	",1/30/2020 18:16,1,1
"1222650786393608192	",1/30/2020 6:40,"1222825933754658816	",1/30/2020 18:16,1,1
"1222650786393608192	",1/30/2020 6:40,"1222825885868253184	",1/30/2020 18:16,1,1
"1222650786393608192	",1/30/2020 6:40,"1222825893095063552	",1/30/2020 18:16,1,1
"1222650786393608192	",1/30/2020 6:40,"1222825895884312576	",1/30/2020 18:16,1,1
"1222650786393608192	",1/30/2020 6:40,"1222825850690666497	",1/30/2020 18:16,1,1
"1222650786393608192	",1/30/2020 6:40,"1222825857250734083	",1/30/2020 18:16,1,1
"1222650786393608192	",1/30/2020 6:40,"1222825858995564544	",1/30/2020 18:16,1,1
"1222650786393608192	",1/30/2020 6:40,"1222825871549042688	",1/30/2020 18:16,1,1
"1222650786393608192	",1/30/2020 6:40,"1222825816125530113	",1/30/2020 18:16,1,1
"1222650786393608192	",1/30/2020 6:40,"1222825824614633472	",1/30/2020 18:16,1,1
"1222650786393608192	",1/30/2020 6:40,"1222825825013288961	",1/30/2020 18:16,1,1
"1222650786393608192	",1/30/2020 6:40,"1222825844772458497	",1/30/2020 18:16,1,1
"1222650786393608192	",1/30/2020 6:40,"1222825789386784768	",1/30/2020 18:16,1,1
"1222650786393608192	",1/30/2020 6:40,"1222825791211347975	",1/30/2020 18:16,1,1
"1222650786393608192	",1/30/2020 6:40,"1222825794935885825	",1/30/2020 18:16,1,1
"1222650786393608192	",1/30/2020 6:40,"1222825795862835200	",1/30/2020 18:16,1,1
"1222650786393608192	",1/30/2020 6:40,"1222825764984246274	",1/30/2020 18:15,1,1
"1222650786393608192	",1/30/2020 6:40,"1222825735590531073	",1/30/2020 18:15,1,1
"1222650786393608192	",1/30/2020 6:40,"1222825692112412675	",1/30/2020 18:15,1,1
"1222650786393608192	",1/30/2020 6:40,"1222825700572520450	",1/30/2020 18:15,1,1
"1222650786393608192	",1/30/2020 6:40,"1222825702195650560	",1/30/2020 18:15,1,1
"1222650786393608192	",1/30/2020 6:40,"1222825709464424449	",1/30/2020 18:15,1,1
"1222650786393608192	",1/30/2020 6:40,"1222825676803207171	",1/30/2020 18:15,1,1
"1222650786393608192	",1/30/2020 6:40,"1222825633086132224	",1/30/2020 18:15,1,1
"1222650786393608192	",1/30/2020 6:40,"1222825623602810880	",1/30/2020 18:15,1,1
"1222650786393608192	",1/30/2020 6:40,"1222825626245054464	",1/30/2020 18:15,1,1
"1222650786393608192	",1/30/2020 6:40,"1222825627427966976	",1/30/2020 18:15,1,1
"1222650786393608192	",1/30/2020 6:40,"1222825572549693441	",1/30/2020 18:15,1,1
"1222650786393608192	",1/30/2020 6:40,"1222825574835654656	",1/30/2020 18:15,1,1
"1222650786393608192	",1/30/2020 6:40,"1222825589683425283	",1/30/2020 18:15,1,1
"1222650786393608192	",1/30/2020 6:40,"1222825546113015808	",1/30/2020 18:15,1,1
"1222650786393608192	",1/30/2020 6:40,"1222825553461252097	",1/30/2020 18:15,1,1
"1222650786393608192	",1/30/2020 6:40,"1222825523015049217	",1/30/2020 18:14,1,1
"1222650786393608192	",1/30/2020 6:40,"1222825542711312384	",1/30/2020 18:15,1,1
"1222650786393608192	",1/30/2020 6:40,"1222825501271695360	",1/30/2020 18:14,1,1
"1222650786393608192	",1/30/2020 6:40,"1222825512587997185	",1/30/2020 18:14,1,1
"1222650786393608192	",1/30/2020 6:40,"1222825520007729153	",1/30/2020 18:14,1,1
"1222650786393608192	",1/30/2020 6:40,"1222825467973009409	",1/30/2020 18:14,1,1
"1222650786393608192	",1/30/2020 6:40,"1222825484909604865	",1/30/2020 18:14,1,1
"1222650786393608192	",1/30/2020 6:40,"1222825443901919237	",1/30/2020 18:14,1,1
"1222650786393608192	",1/30/2020 6:40,"1222825449631420416	",1/30/2020 18:14,1,1
"1222650786393608192	",1/30/2020 6:40,"1222825455256047626	",1/30/2020 18:14,1,1
"1222650786393608192	",1/30/2020 6:40,"1222825456526819330	",1/30/2020 18:14,1,1
"1222650786393608192	",1/30/2020 6:40,"1222825457680293889	",1/30/2020 18:14,1,1
